Name Wetland,ID,Area (km2),Type of wetland,Species richness,Species normalized,lat,lon,SatAreaFrac,SatAreaFrac_20,SatAreaFrac_40,SatAreaFrac_60
Bacino di Bauddi,ITG25SAR2685,0.002,Interno,4.0,2000.0,40.675046,8.758963,0.6816529631614685,0.5770055651664734,0.6564205884933472,0.7256591320037842
Paule Funtanazza,ITG25SAR2705,0.001,Interno,14.0,14000.0,41.015361,9.54641,,,,
Paule di S. Antonio,ITG25SAR2707,0.01,Interno,16.0,1600.0,40.99652,9.530877,0.6368504166603088,0.5650583505630493,0.6169300079345703,0.6694527864456177
Bacino di Lu Crabu Figu,ITG25SAR2716,0.002,Interno,16.0,8000.0,40.761259,8.196818,0.5455145239830017,0.4395475089550018,0.4975989758968353,0.5772066712379456
Laghetto di Lu Crabu Figu,ITG25SAR2717,0.001,Interno,12.0,12000.0,40.761343,8.194667,0.5455145239830017,0.4395475089550018,0.4975989758968353,0.5772066712379456
Laghetto 5 La Colti,ITG25SAR2720,0.001,Interno,11.0,11000.0,40.791359,8.204789,0.5455145239830017,0.4395475089550018,0.4975989758968353,0.5772066712379456
Pauli di Siniscola di Palmadula,ITG25SAR2725,0.001,Interno,5.0,5000.0,40.76043,8.198589,0.5455145239830017,0.4395475089550018,0.4975989758968353,0.5772066712379456
Prato umido di Ena Lunga,ITG25SAR2728,0.002,Interno,31.0,15500.0,40.940082,8.187051,0.5585046410560608,0.4476167559623718,0.5235648155212402,0.6010854840278625
Prato umido di Monte Minerva,ITG25SAR2736,0.009,Interno,37.0,4111.111111,40.442353,8.540258,0.6716268062591553,0.5699899792671204,0.6497113704681396,0.7172854542732239
Lago is Barrocus,ITG26SAR0620,1.174,Interno,2.0,1.703577513,39.752658,9.092434,0.6868075728416443,0.5724624395370483,0.6572239995002747,0.741158664226532
Pischina 'e Paule,ITG26SAR0816,0.279,Interno,1.0,3.584229391,40.337859,8.568513,0.67534339427948,0.5743265151977539,0.6514453291893005,0.7184284925460815
Pauli Tramatzu,ITG26SAR0968,0.03,Interno,31.0,1033.333333,39.775839,8.935302,0.6790778636932373,0.5730809569358826,0.6470773816108704,0.7229123115539551
Pauli Cerrobica,ITG26SAR0969,0.023,Interno,10.0,434.7826087,39.771719,8.933256,0.6790778636932373,0.5730809569358826,0.6470773816108704,0.7229123115539551
Pauli a Est di Cerrobica,ITG26SAR0971,0.019,Interno,20.0,1052.631579,39.770696,8.937528,0.6790778636932373,0.5730809569358826,0.6470773816108704,0.7229123115539551
Pauli Maiori,ITG26SAR0972,0.084,Interno,34.0,404.7619048,39.776903,8.91534,0.6814422011375427,0.5759836435317993,0.6479522585868835,0.7226388454437256
Bacino 2 di Monte Figus,ITG26SAR1130,0.011,Interno,3.0,272.7272727,39.817162,9.048886,0.6895133256912231,0.578339695930481,0.6559273600578308,0.7352864742279053
Bacino di Genna e Sole,ITG26SAR1137,0.002,Interno,4.0,2000.0,39.808825,9.060914,0.6895133256912231,0.578339695930481,0.6559273600578308,0.7352864742279053
Cava di Funtana Figus,ITG26SAR1141,0.004,Interno,3.0,750.0,39.828933,9.04482,0.6895133256912231,0.578339695930481,0.6559273600578308,0.7352864742279053
Laghetto di Mura e Pinnas,ITG26SAR1196,0.007,Interno,5.0,714.2857143,40.211711,8.813882,0.7070338129997253,0.5986016392707825,0.6805046796798706,0.7562885284423828
Bacino del Rio di S. Lussurgiu,ITG26SAR1267,0.001,Interno,16.0,16000.0,40.511651,9.628578,0.550300657749176,0.4414859712123871,0.5047206282615662,0.5895891189575195
Diga S. Lucia,ITG26SAR1270,0.498,Interno,34.0,68.27309237,39.964797,9.596079,0.4750514626502991,0.3455044031143188,0.434316873550415,0.5104573965072632
Laghetto 1 di Mutrucone,ITG26SAR1288,0.014,Interno,24.0,1714.285714,40.429959,9.75724,0.3208218812942505,0.1642260551452636,0.2291464358568191,0.3538986146450043
Laghetto 2 del Rio Manorgai,ITG26SAR1308,0.005,Interno,10.0,2000.0,40.433382,9.747324,0.5856342315673828,0.48478564620018,0.5529026389122009,0.6273624897003174
Diga sae Lovicu,ITG26SAR1328,0.011,Interno,22.0,2000.0,40.447671,9.441619,0.6832914352416992,0.5826582312583923,0.6553708910942078,0.7287867665290833
Laghetto 1 di S. Marco,ITG26SAR1332,0.015,Interno,8.0,533.3333333,40.438734,9.543676,0.5816189646720886,0.4833452403545379,0.5486412048339844,0.6229005455970764
Laghetto 2 di S. Marco,ITG26SAR1333,0.014,Interno,18.0,1285.714286,40.436319,9.547644,0.5816189646720886,0.4833452403545379,0.5486412048339844,0.6229005455970764
Laghetto di sa Ficarba,ITG26SAR1347,0.005,Interno,24.0,4800.0,40.334719,9.283542,0.6399490833282471,0.530318558216095,0.6115029454231262,0.6929814219474792
Laghetto 2 di Prato Sardo,ITG26SAR1353,0.008,Interno,9.0,1125.0,40.329423,9.280995,0.2798493206501007,0.0091088283807039,0.1418117880821228,0.357007086277008
Bacino di s'Untaratzu,ITG26SAR1637,0.007,Interno,13.0,1857.142857,39.994939,9.607423,0.4750514626502991,0.3455044031143188,0.434316873550415,0.5104573965072632
Cava di Teriargiu,ITG26SAR1638,0.004,Interno,16.0,4000.0,39.991751,9.606257,0.4750514626502991,0.3455044031143188,0.434316873550415,0.5104573965072632
Bacino di F.na Nuletta,ITG26SAR1684,0.002,Interno,12.0,6000.0,39.860267,9.370588,0.6498218774795532,0.5340537428855896,0.6309372782707214,0.7082682251930237
Lago Alto Flumendosa,ITG26SAR1690,3.37,Interno,50.0,14.83679525,39.948243,9.437899,0.3111303746700287,0.0181025210767984,0.1832606643438339,0.404518723487854
Diga Iseras,ITG26SAR1736,0.018,Interno,21.0,1166.666667,40.05798,9.441016,0.6564671993255615,0.5653570890426636,0.6399324536323547,0.7000814080238342
Paules di Mura e Pinnas,ITG26SAR1803,0.004,Interno,11.0,2750.0,40.211142,8.814187,0.7070338129997253,0.5986016392707825,0.6805046796798706,0.7562885284423828
Funtana Pauli,ITG26SAR1842,0.017,Interno,22.0,1294.117647,39.883994,9.342392,0.6498218774795532,0.5340537428855896,0.6309372782707214,0.7082682251930237
Diga di Bau Mela,ITG26SAR2168,0.013,Interno,16.0,1230.769231,39.992157,9.415743,0.5975301265716553,0.4659132957458496,0.5774922966957092,0.6566360592842102
Laghetto 2 della cava di Pala Asonis,ITG26SAR2269,0.002,Interno,4.0,2000.0,39.82705,9.044138,0.6895133256912231,0.578339695930481,0.6559273600578308,0.7352864742279053
Laghetto 3 della cava di Pala Asonis,ITG26SAR2270,0.004,Interno,7.0,1750.0,39.827429,9.046225,0.6895133256912231,0.578339695930481,0.6559273600578308,0.7352864742279053
Paule di Funtana Miana,ITG26SAR2317,0.036,Interno,9.0,250.0,39.786456,8.906726,0.6814422011375427,0.5759836435317993,0.6479522585868835,0.7226388454437256
Laghetto di Pala Asonis,ITG26SAR2361,0.005,Interno,11.0,2200.0,39.831016,9.045287,0.6895133256912231,0.578339695930481,0.6559273600578308,0.7352864742279053
Paule di Genna Medau,ITG26SAR2465,0.002,Interno,17.0,8500.0,38.884617,9.337071,,,,
Vascone presso Genna 'e Susei,ITG26SAR2680,0.001,Interno,15.0,15000.0,39.897951,9.286076,0.5572686791419983,0.3908618986606598,0.5175761580467224,0.6221182942390442
Pauli di Barrineddu,ITG26SAR2698,0.001,Interno,13.0,13000.0,40.414928,9.511717,0.12106037884950638,0.0044970479793846,0.0193480961024761,0.1192576587200164
Miniera di Sae Simone,ITG26SAR2700,0.013,Interno,22.0,1692.307692,40.42211,9.510544,0.5816189646720886,0.4833452403545379,0.5486412048339844,0.6229005455970764
Laghetto del Parco comunale le Sugherete,ITG26SAR2743,0.003,Interno,20.0,6666.666667,39.928339,9.693502,,,,
Cava di Genna su Porcu,ITG26SAR2797,0.004,Interno,7.0,1750.0,38.876453,9.061146,,,,
Cava di La Tonnara,ITG27ANT0006,0.005,Interno,5.0,1000.0,39.006206,8.392525,0.5848159193992615,0.4867566525936126,0.5383056998252869,0.6202664375305176
Cava Locci,ITG27ANT0007,0.006,Interno,15.0,2500.0,39.021213,8.392486,0.5848159193992615,0.4867566525936126,0.5383056998252869,0.6202664375305176
Laghetto di Gruttiacqua,ITG27ANT0009,0.001,Interno,42.0,42000.0,38.979709,8.409006,,,,
Stagno di Cala Vinagra,ITG27PIE0001,0.031,Interno,45.0,1451.612903,39.155602,8.241331,,,,
Invaso Nasca,ITG27PIE0002,0.018,Interno,61.0,3388.888889,39.166783,8.256594,,,,
Bonifica dei Pescetti,ITG27PIE0004,0.44,Interno,35.0,79.54545455,39.110597,8.289988,0.39949938654899597,0.2781665921211242,0.343099296092987,0.4332728683948517
Piscina Morta,ITG27SAR0001,0.071,Interno,16.0,225.3521127,39.428128,8.446469,0.6434667110443115,0.5541440844535828,0.6047552824020386,0.6770018339157104
Miniera di Santu Miali,ITG27SAR0004,0.003,Interno,2.0,666.6666667,39.542567,8.965908,0.3974529206752777,0.2182216048240661,0.3326053023338318,0.4656842648983001
